帳別,代號,出貨(出貨單號),出貨日期,單據,單據號碼,客戶(客戶代碼),客戶簡稱,業務代碼,業務名稱,產品(Product Id),品名,規格,數量,單位,貨幣,匯率,單價,小計,台幣金額
益達貿易(深圳)有限公司,4,004-1110425001,2022/4/25,出貨單,1110425001,TFCS1248C,勝美達(吉安),E084,吳偉俊,HTCTVNSPS,VARNISH S-PS,,48,KG,CNY,1,34.6,"1,660.80","1,660.80"
益達貿易(深圳)有限公司,4,004-1110425001,2022/4/25,出貨單,1110425001,TFCS1248C,勝美達(吉安),E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,540,KG,CNY,1,40.8,"22,032.00","22,032.00"
益達貿易(深圳)有限公司,4,004-1110425001,2022/4/25,出貨單,1110425001,TFCS1248C,勝美達(吉安),E084,吳偉俊,HTCTVNCT48C,VARNISH CT-48,,1.44,KG,CNY,1,359.2,517.25,517.25
益達貿易(深圳)有限公司,4,004-1110425002,2022/4/25,出貨單,1110425002,SDCS0004,輝利盈,A091,許建裕,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,450,KG,CNY,1,27.57,"12,406.50","12,406.50"
益達貿易(深圳)有限公司,4,004-1110425002,2022/4/25,出貨單,1110425002,SDCS0004,輝利盈,A091,許建裕,HTCTVNCT48C,VARNISH CT-48,,9,KG,CNY,1,281,"2,529.00","2,529.00"
益達貿易(深圳)有限公司,4,004-1110425002,2022/4/25,出貨單,1110425002,SDCS0004,輝利盈,A091,許建裕,HTCTVNSPS,VARNISH S-PS,,208,KG,CNY,1,22.26,"4,630.08","4,630.08"
益達貿易(深圳)有限公司,4,004-1110426001,2022/4/26,出貨單,1110426001,TFCS1301,匯大(匯碁),E087,秦雪蓮,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,54,KG,CNY,1,38.12,"2,058.48","2,058.48"
益達貿易(深圳)有限公司,4,004-1110426001,2022/4/26,出貨單,1110426001,TFCS1301,匯大(匯碁),E087,秦雪蓮,HTCTVNCT48C,VARNISH CT-48,,1.08,KG,CNY,1,359.21,387.95,387.95
益達貿易(深圳)有限公司,4,004-1110426002,2022/4/26,出貨單,1110426002,TFCS0207,力維興電子,E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,180,KG,CNY,1,35.2449,"6,344.08","6,344.08"
益達貿易(深圳)有限公司,4,004-1110426003,2022/4/26,出貨單,1110426003,TFCE1210,博大(無錫),A091,許建裕,YSWRFWKFIW4010FK,KFIW4-F 0.10mm,,20.09,KG,CNY,1,215,"4,319.35","4,319.35"
益達貿易(深圳)有限公司,4,004-1110427001,2022/4/27,出貨單,1110427001,TFCS0219,力王（力凱）（華彰）,E084,吳偉俊,HTCTVNSPS,VARNISH S-PS,,960,KG,CNY,1,28.0708,"26,947.97","26,947.97"
益達貿易(深圳)有限公司,4,004-1110427001,2022/4/27,出貨單,1110427001,TFCS0219,力王（力凱）（華彰）,E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,720,KG,CNY,1,33.1239,"23,849.21","23,849.21"
益達貿易(深圳)有限公司,4,004-1110427001,2022/4/27,出貨單,1110427001,TFCS0219,力王（力凱）（華彰）,E084,吳偉俊,HTCTVNCT48C,VARNISH CT-48,,10.8,KG,CNY,1,359.2124,"3,879.49","3,879.49"
益達貿易(深圳)有限公司,4,004-1110428001,2022/4/28,出貨單,1110428001,TFCS0207,力維興電子,E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,180,KG,CNY,1,35.2449,"6,344.08","6,344.08"
益達貿易(深圳)有限公司,4,004-1110429001,2022/4/29,出貨單,1110429001,TFCS0221,力能,E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,180,KG,CNY,1,33.77,"6,078.60","6,078.60"
益達貿易(深圳)有限公司,4,004-1110429001,2022/4/29,出貨單,1110429001,TFCS0221,力能,E084,吳偉俊,HTCTVNSPS,VARNISH S-PS,,32,KG,CNY,1,28.62,915.84,915.84
益達貿易(深圳)有限公司,4,004-1110429001,2022/4/29,出貨單,1110429001,TFCS0221,力能,E084,吳偉俊,HTCTVNCT48C,VARNISH CT-48,,3.6,KG,CNY,1,359.21,"1,293.16","1,293.16"
益達貿易(深圳)有限公司,4,004-1110429002,2022/4/29,出貨單,1110429002,TFCS0940C,柏怡(高怡達),E084,吳偉俊,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,360,KG,CNY,1,38.51,"13,863.60","13,863.60"
益達貿易(深圳)有限公司,4,004-1110429002,2022/4/29,出貨單,1110429002,TFCS0940C,柏怡(高怡達),E084,吳偉俊,HTCTVNSPS,VARNISH S-PS,,160,KG,CNY,1,32.6376,"5,222.02","5,222.02"
益達貿易(深圳)有限公司,4,004-1110429003,2022/4/29,出貨單,1110429003,TFCS1157B,盛暉,E088,楊敏添,HTCTVNWP2952F2GYR,VARNISH WP-2952F-2G(y),,144,KG,CNY,1,33.57,"4,834.08","4,834.08"
益達貿易(深圳)有限公司,4,004-1110429003,2022/4/29,出貨單,1110429003,TFCS1157B,盛暉,E088,楊敏添,HTCTVNCT48C,VARNISH CT-48,,2.88,KG,CNY,1,359.21,"1,034.52","1,034.52"
